0.871408,-1.115256,0.558887,-0.081965,-0.068793,-0.822347,0.558834,0.198109,0.243294,0.305068,-1.245233,0.353248,-1.519594,-0.029447,1.273801,0.535012,1.028286,-0.285865,0.115024,0.205118,0.579638,-0.001723,-0.122544,0.0851,0.017226,-0.126057,0.409228,-0.318743,-0.024102
0.871577,-1.115221,0.558616,-0.085304,-0.071284,-0.822165,0.558291,0.202367,0.251876,0.308137,-1.235942,0.365252,-1.553323,-0.040848,1.266748,0.549968,1.04685,-0.29821,0.118031,0.205654,0.58734,0.004235,-0.126472,0.09359,0.016107,-0.134835,0.419648,-0.325226,-0.024478
0.872001,-1.10875,0.560051,-0.08671,-0.073437,-0.82101,0.559509,0.218697,0.260873,0.315853,-1.23634,0.376631,-1.594943,-0.038558,1.264904,0.580671,1.066231,-0.285627,0.125536,0.236807,0.614421,0.000407,-0.131996,0.094102,0.022346,-0.124547,0.416527,-0.337876,-0.026433
0.873326,-1.093138,0.563511,-0.084412,-0.074263,-0.817193,0.565283,0.244,0.264893,0.317743,-1.246449,0.39423,-1.637934,-0.01585,1.263326,0.625542,1.075989,-0.243903,0.136228,0.28996,0.677193,-0.02007,-0.13726,0.081128,0.036539,-0.092883,0.393861,-0.350132,-0.031943
0.875815,-1.071493,0.567822,-0.079253,-0.073045,-0.810415,0.575835,0.264431,0.258253,0.305299,-1.260716,0.420303,-1.667496,0.023521,1.258062,0.669255,1.068019,-0.186686,0.145663,0.333618,0.770194,-0.053684,-0.142312,0.056206,0.053983,-0.056283,0.359439,-0.351154,-0.040707
0.878917,-1.052045,0.570773,-0.07481,-0.070732,-0.802178,0.588135,0.263484,0.241033,0.277081,-1.268367,0.453547,-1.672329,0.064318,1.248239,0.691066,1.042395,-0.139654,0.148695,0.333727,0.85854,-0.084923,-0.149516,0.030202,0.065035,-0.043329,0.333022,-0.333435,-0.049618
0.882461,-1.033276,0.573236,-0.071164,-0.068423,-0.793504,0.6005,0.251435,0.220931,0.246943,-1.275699,0.487209,-1.664107,0.110387,1.245022,0.702236,1.006412,-0.087362,0.14844,0.317132,0.928542,-0.108206,-0.158639,0.002149,0.071444,-0.045371,0.313564,-0.307391,-0.057111
0.886664,-1.014917,0.575374,-0.067497,-0.066479,-0.784704,0.612583,0.232814,0.204462,0.219412,-1.282467,0.517719,-1.65111,0.160885,1.250345,0.705657,0.959992,-0.028954,0.143472,0.28857,0.969683,-0.119409,-0.165172,-0.029159,0.072827,-0.053789,0.301295,-0.278082,-0.062929
0.891684,-0.997392,0.576448,-0.063903,-0.064326,-0.776386,0.623706,0.211747,0.19255,0.198633,-1.287084,0.541044,-1.643714,0.212648,1.266361,0.702539,0.908268,0.031658,0.133092,0.24969,0.975491,-0.124188,-0.1692,-0.063214,0.072236,-0.060037,0.295405,-0.250034,-0.068156
0.897739,-0.98058,0.576565,-0.05987,-0.062712,-0.768154,0.63436,0.176086,0.185905,0.178786,-1.291621,0.564,-1.618348,0.270394,1.291783,0.675404,0.838571,0.098039,0.109993,0.196063,0.934979,-0.140334,-0.179183,-0.11399,0.061982,-0.070821,0.317322,-0.217243,-0.067568
